Origin Airport Code,Dest Airport Code,Fly Distance,Origin Latitude,Origin Longitude,Dest Latitude,Dest Longitude
EWR,BOS,200.0,40.683,-74.169,42.361,-71.01
EWR,CLT,529.0,40.683,-74.169,35.223,-80.954
EWR,CMH,463.0,40.683,-74.169,39.991,-82.877
EWR,DCA,199.0,40.683,-74.169,38.847,-77.035
EWR,DEN,1605.0,40.683,-74.169,39.847,-104.656
EWR,DFW,1372.0,40.683,-74.169,32.897,-97.022
EWR,DTW,488.0,40.683,-74.169,42.231,-83.331
EWR,FLL,1065.0,40.683,-74.169,26.079,-80.162
EWR,GRR,605.0,40.683,-74.169,42.882,-85.523
EWR,IAD,212.0,40.683,-74.169,38.935,-77.447
EWR,IAH,1400.0,40.683,-74.169,29.984,-95.361
EWR,LAX,2454.0,40.683,-74.169,33.938,-118.387
EWR,MCI,1092.0,40.683,-74.169,39.297,-94.731
EWR,MCO,937.0,40.683,-74.169,28.418,-81.324
EWR,MIA,1085.0,40.683,-74.169,25.788,-80.317
EWR,MSP,1008.0,40.683,-74.169,44.885,-93.231
EWR,ORD,719.0,40.683,-74.169,41.96,-87.932
EWR,PHL,80.0,40.683,-74.169,39.873,-75.227
EWR,PIT,319.0,40.683,-74.169,40.48459,-80.21448
EWR,PVD,160.0,40.683,-74.169,41.723,-71.432
EWR,RIC,277.0,40.683,-74.169,37.512,-77.323
EWR,SAN,2425.0,40.683,-74.169,32.734,-117.183
EWR,SAT,1569.0,40.683,-74.169,29.544,-98.484
EWR,SAV,708.0,40.683,-74.169,32.131,-81.202
EWR,SFO,2565.0,40.683,-74.169,37.62,-122.366
EWR,SLC,1969.0,40.683,-74.169,40.771,-111.965
EWR,SMF,2500.0,40.683,-74.169,38.701,-121.595
EWR,STL,872.0,40.683,-74.169,38.752,-90.373
EWR,TPA,997.0,40.683,-74.169,27.963,-82.54
FLL,ACY,977.0,26.079,-80.162,39.452,-74.567
FLL,ATL,581.0,26.079,-80.162,33.63,-84.442
FLL,AUS,1105.0,26.079,-80.162,30.183,-97.68
FLL,BNA,793.0,26.079,-80.162,36.111,-86.688
FLL,BOS,1237.0,26.079,-80.162,42.361,-71.01
FLL,BWI,925.0,26.079,-80.162,39.173,-76.684
FLL,CLT,632.0,26.079,-80.162,35.223,-80.954
FLL,CMH,973.0,26.079,-80.162,39.991,-82.877
FLL,DCA,899.0,26.079,-80.162,38.847,-77.035
FLL,DEN,1703.0,26.079,-80.162,39.847,-104.656
FLL,DFW,1119.0,26.079,-80.162,32.897,-97.022
FLL,DTW,1127.0,26.079,-80.162,42.231,-83.331
FLL,EWR,1065.0,26.079,-80.162,40.683,-74.169
FLL,IAD,901.0,26.079,-80.162,38.935,-77.447
FLL,IAH,966.0,26.079,-80.162,29.984,-95.361
FLL,LAX,2343.0,26.079,-80.162,33.938,-118.387
FLL,LGA,1076.0,26.079,-80.162,40.779,-73.88
FLL,MCI,1242.0,26.079,-80.162,39.297,-94.731
FLL,MCO,177.0,26.079,-80.162,28.418,-81.324
FLL,MDW,1167.0,26.079,-80.162,41.784,-87.755
FLL,MSP,1487.0,26.079,-80.162,44.885,-93.231
FLL,ORD,1182.0,26.079,-80.162,41.96,-87.932
FLL,PHL,992.0,26.079,-80.162,39.873,-75.227
FLL,PIT,994.0,26.079,-80.162,40.48459,-80.21448
FLL,PVD,1188.0,26.079,-80.162,41.723,-71.432
FLL,RIC,805.0,26.079,-80.162,37.512,-77.323
FLL,SAN,2269.0,26.079,-80.162,32.734,-117.183
FLL,SAT,1145.0,26.079,-80.162,29.544,-98.484
FLL,SFO,2584.0,26.079,-80.162,37.62,-122.366
FLL,SLC,2084.0,26.079,-80.162,40.771,-111.965
FLL,STL,1057.0,26.079,-80.162,38.752,-90.373
FLL,TPA,197.0,26.079,-80.162,27.963,-82.54
GFK,MSP,284.0,47.943,-97.183,44.885,-93.231
GRR,ATL,640.0,42.882,-85.523,33.63,-84.442
GRR,BWI,528.0,42.882,-85.523,39.173,-76.684
GRR,CLT,583.0,42.882,-85.523,35.223,-80.954
GRR,DCA,524.0,42.882,-85.523,38.847,-77.035
GRR,DEN,1015.0,42.882,-85.523,39.847,-104.656
GRR,DFW,931.0,42.882,-85.523,32.897,-97.022
GRR,DTW,120.0,42.882,-85.523,42.231,-83.331
GRR,EWR,605.0,42.882,-85.523,40.683,-74.169
GRR,IAH,1042.0,42.882,-85.523,29.984,-95.361
GRR,LGA,618.0,42.882,-85.523,40.779,-73.88
GRR,MCO,1024.0,42.882,-85.523,28.418,-81.324
GRR,MDW,137.0,42.882,-85.523,41.784,-87.755
GRR,MIA,1214.0,42.882,-85.523,25.788,-80.317
GRR,MSP,408.0,42.882,-85.523,44.885,-93.231
GRR,ORD,137.0,42.882,-85.523,41.96,-87.932
GRR,PHL,573.0,42.882,-85.523,39.873,-75.227
GRR,TPA,1041.0,42.882,-85.523,27.963,-82.54
HRL,AUS,273.0,26.23,-97.656,30.183,-97.68
HRL,DEN,1023.0,26.23,-97.656,39.847,-104.656
HRL,DFW,461.0,26.23,-97.656,32.897,-97.022
HRL,IAH,295.0,26.23,-97.656,29.984,-95.361
HRL,MCO,1016.0,26.23,-97.656,28.418,-81.324
HRL,MSP,1310.0,26.23,-97.656,44.885,-93.231
HRL,ORD,1219.0,26.23,-97.656,41.96,-87.932
IAD,ATL,534.0,38.935,-77.447,33.63,-84.442
IAD,AUS,1297.0,38.935,-77.447,30.183,-97.68
IAD,BNA,542.0,38.935,-77.447,36.111,-86.688
IAD,BOS,413.0,38.935,-77.447,42.361,-71.01
IAD,CAE,401.0,38.935,-77.447,33.942,-81.118
IAD,CLT,322.0,38.935,-77.447,35.223,-80.954
IAD,CMH,299.0,38.935,-77.447,39.991,-82.877
IAD,DEN,1452.0,38.935,-77.447,39.847,-104.656
IAD,DFW,1172.0,38.935,-77.447,32.897,-97.022
IAD,DTW,383.0,38.935,-77.447,42.231,-83.331
IAD,EWR,212.0,38.935,-77.447,40.683,-74.169
IAD,FLL,901.0,38.935,-77.447,26.079,-80.162
IAD,IAH,1190.0,38.935,-77.447,29.984,-95.361
IAD,LAX,2288.0,38.935,-77.447,33.938,-118.387
IAD,LGA,229.0,38.935,-77.447,40.779,-73.88
IAD,MCI,926.0,38.935,-77.447,39.297,-94.731
IAD,MCO,758.0,38.935,-77.447,28.418,-81.324
IAD,MDW,577.0,38.935,-77.447,41.784,-87.755
IAD,MIA,921.0,38.935,-77.447,25.788,-80.317
IAD,MSP,908.0,38.935,-77.447,44.885,-93.231
IAD,ORD,588.0,38.935,-77.447,41.96,-87.932
IAD,PBG,444.0,38.935,-77.447,44.639,-73.463
IAD,PIT,182.0,38.935,-77.447,40.48459,-80.21448
IAD,PVD,371.0,38.935,-77.447,41.723,-71.432
IAD,RIC,100.0,38.935,-77.447,37.512,-77.323
IAD,SAN,2253.0,38.935,-77.447,32.734,-117.183
IAD,SAT,1362.0,38.935,-77.447,29.544,-98.484
IAD,SAV,515.0,38.935,-77.447,32.131,-81.202
IAD,SFO,2419.0,38.935,-77.447,37.62,-122.366
IAD,SLC,1828.0,38.935,-77.447,40.771,-111.965
IAD,SMF,2358.0,38.935,-77.447,38.701,-121.595
IAD,STL,696.0,38.935,-77.447,38.752,-90.373
IAD,TPA,811.0,38.935,-77.447,27.963,-82.54
IAH,AEX,190.0,29.984,-95.361,31.335,-92.558
IAH,ANC,3266.0,29.984,-95.361,61.169,-150.028
IAH,ATL,689.0,29.984,-95.361,33.63,-84.442
IAH,AUS,140.0,29.984,-95.361,30.183,-97.68
IAH,BNA,657.0,29.984,-95.361,36.111,-86.688
IAH,BOS,1597.0,29.984,-95.361,42.361,-71.01
IAH,BTR,253.0,29.984,-95.361,30.538,-91.147
IAH,BWI,1235.0,29.984,-95.361,39.173,-76.684
IAH,CLT,912.0,29.984,-95.361,35.223,-80.954
IAH,CMH,986.0,29.984,-95.361,39.991,-82.877
IAH,DCA,1208.0,29.984,-95.361,38.847,-77.035
IAH,DEN,862.0,29.984,-95.361,39.847,-104.656
IAH,DFW,224.0,29.984,-95.361,32.897,-97.022
IAH,DTW,1075.0,29.984,-95.361,42.231,-83.331
IAH,ELP,667.0,29.984,-95.361,31.812,-106.377
IAH,EWR,1400.0,29.984,-95.361,40.683,-74.169
IAH,FLL,966.0,29.984,-95.361,26.079,-80.162
IAH,GRR,1042.0,29.984,-95.361,42.882,-85.523
IAH,HRL,295.0,29.984,-95.361,26.23,-97.656
IAH,IAD,1190.0,29.984,-95.361,38.935,-77.447
IAH,ICT,542.0,29.984,-95.361,37.648,-97.43
IAH,JAN,351.0,29.984,-95.361,32.32,-90.078
IAH,LAX,1379.0,29.984,-95.361,33.938,-118.387
IAH,LBB,458.0,29.984,-95.361,33.666,-101.823
IAH,LGA,1416.0,29.984,-95.361,40.779,-73.88
IAH,MCI,643.0,29.984,-95.361,39.297,-94.731
IAH,MCO,854.0,29.984,-95.361,28.418,-81.324
IAH,MDW,917.0,29.984,-95.361,41.784,-87.755
IAH,MIA,964.0,29.984,-95.361,25.788,-80.317
IAH,MSP,1034.0,29.984,-95.361,44.885,-93.231
IAH,ORD,925.0,29.984,-95.361,41.96,-87.932
IAH,PHL,1325.0,29.984,-95.361,39.873,-75.227
IAH,PIT,1117.0,29.984,-95.361,40.48459,-80.21448
IAH,RIC,1157.0,29.984,-95.361,37.512,-77.323
IAH,SAN,1303.0,29.984,-95.361,32.734,-117.183
IAH,SAT,191.0,29.984,-95.361,29.544,-98.484
IAH,SAV,851.0,29.984,-95.361,32.131,-81.202
IAH,SFO,1635.0,29.984,-95.361,37.62,-122.366
IAH,SLC,1195.0,29.984,-95.361,40.771,-111.965
IAH,SMF,1609.0,29.984,-95.361,38.701,-121.595
IAH,STL,667.0,29.984,-95.361,38.752,-90.373
IAH,TPA,787.0,29.984,-95.361,27.963,-82.54
ICT,ATL,782.0,37.648,-97.43,33.63,-84.442
ICT,DEN,420.0,37.648,-97.43,39.847,-104.656
ICT,DFW,328.0,37.648,-97.43,32.897,-97.022
ICT,IAH,542.0,37.648,-97.43,29.984,-95.361
ICT,MIA,1295.0,37.648,-97.43,25.788,-80.317
ICT,MSP,545.0,37.648,-97.43,44.885,-93.231
ICT,ORD,588.0,37.648,-97.43,41.96,-87.932
ICT,STL,392.0,37.648,-97.43,38.752,-90.373
INL,MSP,255.0,48.559,-93.396,44.885,-93.231
ITO,LAX,2449.0,19.719,-155.049,33.938,-118.387
JAN,ATL,341.0,32.32,-90.078,33.63,-84.442
JAN,BWI,888.0,32.32,-90.078,39.173,-76.684
JAN,CLT,562.0,32.32,-90.078,35.223,-80.954
JAN,DCA,860.0,32.32,-90.078,38.847,-77.035
JAN,DFW,408.0,32.32,-90.078,32.897,-97.022
JAN,IAH,351.0,32.32,-90.078,29.984,-95.361
JAN,MCO,588.0,32.32,-90.078,28.418,-81.324
JAN,MIA,742.0,32.32,-90.078,25.788,-80.317
LAX,ANC,2345.0,33.938,-118.387,61.169,-150.028
LAX,ATL,1947.0,33.938,-118.387,33.63,-84.442
LAX,AUS,1242.0,33.938,-118.387,30.183,-97.68
LAX,BNA,1797.0,33.938,-118.387,36.111,-86.688
LAX,BOS,2611.0,33.938,-118.387,42.361,-71.01
LAX,BWI,2329.0,33.938,-118.387,39.173,-76.684
LAX,CLT,2125.0,33.938,-118.387,35.223,-80.954
LAX,CMH,1995.0,33.938,-118.387,39.991,-82.877
LAX,DCA,2311.0,33.938,-118.387,38.847,-77.035
LAX,DEN,862.0,33.938,-118.387,39.847,-104.656
LAX,DFW,1235.0,33.938,-118.387,32.897,-97.022
LAX,DTW,1979.0,33.938,-118.387,42.231,-83.331
LAX,ELP,715.0,33.938,-118.387,31.812,-106.377
LAX,EWR,2454.0,33.938,-118.387,40.683,-74.169
LAX,FLL,2343.0,33.938,-118.387,26.079,-80.162
LAX,IAD,2288.0,33.938,-118.387,38.935,-77.447
LAX,IAH,1379.0,33.938,-118.387,29.984,-95.361
LAX,ITO,2449.0,33.938,-118.387,19.719,-155.049
LAX,LGA,2469.0,33.938,-118.387,40.779,-73.88
LAX,MCI,1363.0,33.938,-118.387,39.297,-94.731
LAX,MCO,2218.0,33.938,-118.387,28.418,-81.324
LAX,MDW,1750.0,33.938,-118.387,41.784,-87.755
LAX,MIA,2342.0,33.938,-118.387,25.788,-80.317
LAX,MSP,1535.0,33.938,-118.387,44.885,-93.231
LAX,ORD,1744.0,33.938,-118.387,41.96,-87.932
LAX,PHL,2402.0,33.938,-118.387,39.873,-75.227
LAX,PIT,2136.0,33.938,-118.387,40.48459,-80.21448
LAX,SAN,109.0,33.938,-118.387,32.734,-117.183
LAX,SAT,1211.0,33.938,-118.387,29.544,-98.484
LAX,SBA,89.0,33.938,-118.387,34.4241,-119.84249
LAX,SFO,337.0,33.938,-118.387,37.62,-122.366
LAX,SLC,590.0,33.938,-118.387,40.771,-111.965
LAX,SMF,373.0,33.938,-118.387,38.701,-121.595
LAX,STL,1592.0,33.938,-118.387,38.752,-90.373
LAX,TPA,2158.0,33.938,-118.387,27.963,-82.54
LBB,AUS,341.0,33.666,-101.823,30.183,-97.68
LBB,DEN,456.0,33.666,-101.823,39.847,-104.656
LBB,DFW,282.0,33.666,-101.823,32.897,-97.022
LBB,IAH,458.0,33.666,-101.823,29.984,-95.361
LGA,AGS,678.0,40.779,-73.88,33.365,-81.964
LGA,ATL,762.0,40.779,-73.88,33.63,-84.442
LGA,BNA,764.0,40.779,-73.88,36.111,-86.688
LGA,BOS,184.0,40.779,-73.88,42.361,-71.01
LGA,BWI,185.0,40.779,-73.88,39.173,-76.684
LGA,CAE,617.0,40.779,-73.88,33.942,-81.118
LGA,CLT,544.0,40.779,-73.88,35.223,-80.954
LGA,CMH,479.0,40.779,-73.88,39.991,-82.877
LGA,DCA,214.0,40.779,-73.88,38.847,-77.035
LGA,DEN,1620.0,40.779,-73.88,39.847,-104.656
LGA,DFW,1389.0,40.779,-73.88,32.897,-97.022
LGA,DTW,502.0,40.779,-73.88,42.231,-83.331
LGA,FLL,1076.0,40.779,-73.88,26.079,-80.162
LGA,GRR,618.0,40.779,-73.88,42.882,-85.523
LGA,IAD,229.0,40.779,-73.88,38.935,-77.447
LGA,IAH,1416.0,40.779,-73.88,29.984,-95.361
LGA,LAX,2469.0,40.779,-73.88,33.938,-118.387
LGA,MCI,1107.0,40.779,-73.88,39.297,-94.731
LGA,MCO,950.0,40.779,-73.88,28.418,-81.324
LGA,MDW,725.0,40.779,-73.88,41.784,-87.755
LGA,MIA,1096.0,40.779,-73.88,25.788,-80.317
LGA,MSP,1020.0,40.779,-73.88,44.885,-93.231
LGA,ORD,733.0,40.779,-73.88,41.96,-87.932
LGA,PHL,96.0,40.779,-73.88,39.873,-75.227
LGA,PIT,335.0,40.779,-73.88,40.48459,-80.21448
LGA,PVD,143.0,40.779,-73.88,41.723,-71.432
LGA,RIC,292.0,40.779,-73.88,37.512,-77.323
LGA,SAV,722.0,40.779,-73.88,32.131,-81.202
LGA,SLC,1983.0,40.779,-73.88,40.771,-111.965
LGA,STL,888.0,40.779,-73.88,38.752,-90.373
LGA,TPA,1010.0,40.779,-73.88,27.963,-82.54
MCI,ATL,692.0,39.297,-94.731,33.63,-84.442
MCI,AUS,650.0,39.297,-94.731,30.183,-97.68
MCI,BNA,491.0,39.297,-94.731,36.111,-86.688
MCI,BOS,1256.0,39.297,-94.731,42.361,-71.01
MCI,BWI,967.0,39.297,-94.731,39.173,-76.684
MCI,CLT,808.0,39.297,-94.731,35.223,-80.954
MCI,DCA,949.0,39.297,-94.731,38.847,-77.035
MCI,DEN,533.0,39.297,-94.731,39.847,-104.656
MCI,DFW,460.0,39.297,-94.731,32.897,-97.022
MCI,DTW,629.0,39.297,-94.731,42.231,-83.331
MCI,EWR,1092.0,39.297,-94.731,40.683,-74.169
MCI,FLL,1242.0,39.297,-94.731,26.079,-80.162
MCI,IAD,926.0,39.297,-94.731,38.935,-77.447
MCI,IAH,643.0,39.297,-94.731,29.984,-95.361
MCI,LAX,1363.0,39.297,-94.731,33.938,-118.387
MCI,LGA,1107.0,39.297,-94.731,40.779,-73.88
MCI,MCO,1072.0,39.297,-94.731,28.418,-81.324
MCI,MDW,405.0,39.297,-94.731,41.784,-87.755
MCI,MIA,1251.0,39.297,-94.731,25.788,-80.317
MCI,MSP,393.0,39.297,-94.731,44.885,-93.231
MCI,ORD,403.0,39.297,-94.731,41.96,-87.932
MCI,PHL,1038.0,39.297,-94.731,39.873,-75.227
MCI,SAN,1334.0,39.297,-94.731,32.734,-117.183
MCI,SAT,706.0,39.297,-94.731,29.544,-98.484
MCI,SFO,1499.0,39.297,-94.731,37.62,-122.366
MCI,SLC,920.0,39.297,-94.731,40.771,-111.965
MCI,STL,237.0,39.297,-94.731,38.752,-90.373
MCI,TPA,1048.0,39.297,-94.731,27.963,-82.54
MCO,ACY,852.0,28.418,-81.324,39.452,-74.567
MCO,ATL,404.0,28.418,-81.324,33.63,-84.442
MCO,AUS,994.0,28.418,-81.324,30.183,-97.68
MCO,BNA,616.0,28.418,-81.324,36.111,-86.688
MCO,BOS,1121.0,28.418,-81.324,42.361,-71.01
MCO,BTR,610.0,28.418,-81.324,30.538,-91.147
MCO,BWI,787.0,28.418,-81.324,39.173,-76.684
MCO,CLT,468.0,28.418,-81.324,35.223,-80.954
MCO,CMH,802.0,28.418,-81.324,39.991,-82.877
MCO,DCA,759.0,28.418,-81.324,38.847,-77.035
MCO,DEN,1546.0,28.418,-81.324,39.847,-104.656
MCO,DFW,985.0,28.418,-81.324,32.897,-97.022
MCO,DTW,957.0,28.418,-81.324,42.231,-83.331
MCO,ELP,1516.0,28.418,-81.324,31.812,-106.377
MCO,EWR,937.0,28.418,-81.324,40.683,-74.169
MCO,FLL,177.0,28.418,-81.324,26.079,-80.162
MCO,GRR,1024.0,28.418,-81.324,42.882,-85.523
MCO,HRL,1016.0,28.418,-81.324,26.23,-97.656
MCO,IAD,758.0,28.418,-81.324,38.935,-77.447
MCO,IAH,854.0,28.418,-81.324,29.984,-95.361
MCO,JAN,588.0,28.418,-81.324,32.32,-90.078
MCO,LAX,2218.0,28.418,-81.324,33.938,-118.387
MCO,LGA,950.0,28.418,-81.324,40.779,-73.88
MCO,MCI,1072.0,28.418,-81.324,39.297,-94.731
MCO,MDW,990.0,28.418,-81.324,41.784,-87.755
MCO,MIA,192.0,28.418,-81.324,25.788,-80.317
MCO,MSP,1310.0,28.418,-81.324,44.885,-93.231
MCO,ORD,1005.0,28.418,-81.324,41.96,-87.932
MCO,PHL,861.0,28.418,-81.324,39.873,-75.227
MCO,PIT,834.0,28.418,-81.324,40.48459,-80.21448
MCO,PVD,1072.0,28.418,-81.324,41.723,-71.432
MCO,RIC,667.0,28.418,-81.324,37.512,-77.323
MCO,SAN,2149.0,28.418,-81.324,32.734,-117.183
MCO,SAT,1041.0,28.418,-81.324,29.544,-98.484
MCO,SFO,2446.0,28.418,-81.324,37.62,-122.366
MCO,SLC,1931.0,28.418,-81.324,40.771,-111.965
MCO,STL,882.0,28.418,-81.324,38.752,-90.373
MDW,ATL,591.0,41.784,-87.755,33.63,-84.442
MDW,AUS,972.0,41.784,-87.755,30.183,-97.68
MDW,BNA,395.0,41.784,-87.755,36.111,-86.688
MDW,BOS,861.0,41.784,-87.755,42.361,-71.01
MDW,BWI,611.0,41.784,-87.755,39.173,-76.684
MDW,CLT,584.0,41.784,-87.755,35.223,-80.954
MDW,CMH,283.0,41.784,-87.755,39.991,-82.877
MDW,DCA,601.0,41.784,-87.755,38.847,-77.035
MDW,DEN,895.0,41.784,-87.755,39.847,-104.656
MDW,DFW,797.0,41.784,-87.755,32.897,-97.022
MDW,DTW,228.0,41.784,-87.755,42.231,-83.331
MDW,FLL,1167.0,41.784,-87.755,26.079,-80.162
MDW,GRR,137.0,41.784,-87.755,42.882,-85.523
MDW,IAD,577.0,41.784,-87.755,38.935,-77.447
MDW,IAH,917.0,41.784,-87.755,29.984,-95.361
MDW,LAX,1750.0,41.784,-87.755,33.938,-118.387
MDW,LGA,725.0,41.784,-87.755,40.779,-73.88
MDW,MCI,405.0,41.784,-87.755,39.297,-94.731
MDW,MCO,990.0,41.784,-87.755,28.418,-81.324
MDW,MIA,1182.0,41.784,-87.755,25.788,-80.317
MDW,MSP,349.0,41.784,-87.755,44.885,-93.231
MDW,PHL,668.0,41.784,-87.755,39.873,-75.227
MDW,PIT,402.0,41.784,-87.755,40.48459,-80.21448
MDW,PVD,842.0,41.784,-87.755,41.723,-71.432
MDW,RIC,629.0,41.784,-87.755,37.512,-77.323
MDW,SAN,1728.0,41.784,-87.755,32.734,-117.183
MDW,SAT,1036.0,41.784,-87.755,29.544,-98.484
MDW,SAV,758.0,41.784,-87.755,32.131,-81.202
MDW,SFO,1855.0,41.784,-87.755,37.62,-122.366
MDW,SLC,1259.0,41.784,-87.755,40.771,-111.965
MDW,SMF,1790.0,41.784,-87.755,38.701,-121.595
MDW,STL,251.0,41.784,-87.755,38.752,-90.373
MDW,TPA,997.0,41.784,-87.755,27.963,-82.54
MIA,ACY,998.0,25.788,-80.317,39.452,-74.567
MIA,AGS,531.0,25.788,-80.317,33.365,-81.964
MIA,ATL,594.0,25.788,-80.317,33.63,-84.442
MIA,AUS,1103.0,25.788,-80.317,30.183,-97.68
MIA,BNA,806.0,25.788,-80.317,36.111,-86.688
MIA,BOS,1258.0,25.788,-80.317,42.361,-71.01
MIA,BWI,946.0,25.788,-80.317,39.173,-76.684
MIA,CAE,563.0,25.788,-80.317,33.942,-81.118
MIA,CLT,650.0,25.788,-80.317,35.223,-80.954
MIA,CMH,990.0,25.788,-80.317,39.991,-82.877
MIA,DCA,919.0,25.788,-80.317,38.847,-77.035
MIA,DEN,1709.0,25.788,-80.317,39.847,-104.656
MIA,DFW,1121.0,25.788,-80.317,32.897,-97.022
MIA,DTW,1145.0,25.788,-80.317,42.231,-83.331
MIA,EWR,1085.0,25.788,-80.317,40.683,-74.169
MIA,FLL,21.0,25.788,-80.317,26.079,-80.162
MIA,GRR,1214.0,25.788,-80.317,42.882,-85.523
MIA,IAD,921.0,25.788,-80.317,38.935,-77.447
MIA,IAH,964.0,25.788,-80.317,29.984,-95.361
MIA,ICT,1295.0,25.788,-80.317,37.648,-97.43
MIA,JAN,742.0,25.788,-80.317,32.32,-90.078
MIA,LAX,2342.0,25.788,-80.317,33.938,-118.387
MIA,LGA,1096.0,25.788,-80.317,40.779,-73.88
MIA,MCI,1251.0,25.788,-80.317,39.297,-94.731
MIA,MCO,192.0,25.788,-80.317,28.418,-81.324
MIA,MDW,1182.0,25.788,-80.317,41.784,-87.755
MIA,MSP,1501.0,25.788,-80.317,44.885,-93.231
MIA,ORD,1197.0,25.788,-80.317,41.96,-87.932
MIA,PHL,1013.0,25.788,-80.317,39.873,-75.227
MIA,PIT,1013.0,25.788,-80.317,40.48459,-80.21448
MIA,PVD,1209.0,25.788,-80.317,41.723,-71.432
MIA,RIC,825.0,25.788,-80.317,37.512,-77.323
MIA,SAN,2267.0,25.788,-80.317,32.734,-117.183
MIA,SAT,1143.0,25.788,-80.317,29.544,-98.484
MIA,SAV,440.0,25.788,-80.317,32.131,-81.202
MIA,SFO,2585.0,25.788,-80.317,37.62,-122.366
MIA,SLC,2088.0,25.788,-80.317,40.771,-111.965
MIA,SMF,2552.0,25.788,-80.317,38.701,-121.595
MIA,STL,1068.0,25.788,-80.317,38.752,-90.373
MIA,TPA,204.0,25.788,-80.317,27.963,-82.54
MOT,DEN,604.0,48.252,-101.269,39.847,-104.656
MOT,MSP,449.0,48.252,-101.269,44.885,-93.231
MSP,ANC,2519.0,44.885,-93.231,61.169,-150.028
MSP,ATL,907.0,44.885,-93.231,33.63,-84.442
MSP,AUS,1042.0,44.885,-93.231,30.183,-97.68
MSP,BNA,695.0,44.885,-93.231,36.111,-86.688
MSP,BOS,1124.0,44.885,-93.231,42.361,-71.01
MSP,BWI,936.0,44.885,-93.231,39.173,-76.684
MSP,CLT,930.0,44.885,-93.231,35.223,-80.954
MSP,CMH,626.0,44.885,-93.231,39.991,-82.877
MSP,DCA,931.0,44.885,-93.231,38.847,-77.035
MSP,DEN,680.0,44.885,-93.231,39.847,-104.656
MSP,DFW,852.0,44.885,-93.231,32.897,-97.022
MSP,DLH,144.0,44.885,-93.231,46.844,-92.187
MSP,DTW,528.0,44.885,-93.231,42.231,-83.331
MSP,EWR,1008.0,44.885,-93.231,40.683,-74.169
MSP,FLL,1487.0,44.885,-93.231,26.079,-80.162
MSP,GFK,284.0,44.885,-93.231,47.943,-97.183
MSP,GRR,408.0,44.885,-93.231,42.882,-85.523
MSP,HRL,1310.0,44.885,-93.231,26.23,-97.656
MSP,IAD,908.0,44.885,-93.231,38.935,-77.447
MSP,IAH,1034.0,44.885,-93.231,29.984,-95.361
MSP,ICT,545.0,44.885,-93.231,37.648,-97.43
MSP,INL,255.0,44.885,-93.231,48.559,-93.396
MSP,LAX,1535.0,44.885,-93.231,33.938,-118.387
MSP,LGA,1020.0,44.885,-93.231,40.779,-73.88
MSP,MCI,393.0,44.885,-93.231,39.297,-94.731
MSP,MCO,1310.0,44.885,-93.231,28.418,-81.324
MSP,MDW,349.0,44.885,-93.231,41.784,-87.755
MSP,MIA,1501.0,44.885,-93.231,25.788,-80.317
MSP,MOT,449.0,44.885,-93.231,48.252,-101.269
MSP,ORD,334.0,44.885,-93.231,41.96,-87.932
MSP,PHL,980.0,44.885,-93.231,39.873,-75.227
MSP,PIT,726.0,44.885,-93.231,40.48459,-80.21448
MSP,PVD,1117.0,44.885,-93.231,41.723,-71.432
MSP,RIC,970.0,44.885,-93.231,37.512,-77.323
MSP,SAN,1532.0,44.885,-93.231,32.734,-117.183
MSP,SAT,1097.0,44.885,-93.231,29.544,-98.484
MSP,SAV,1092.0,44.885,-93.231,32.131,-81.202
MSP,SFO,1589.0,44.885,-93.231,37.62,-122.366
MSP,SLC,991.0,44.885,-93.231,40.771,-111.965
MSP,SMF,1517.0,44.885,-93.231,38.701,-121.595
MSP,STL,448.0,44.885,-93.231,38.752,-90.373
MSP,TPA,1306.0,44.885,-93.231,27.963,-82.54
ORD,AGS,677.0,41.96,-87.932,33.365,-81.964
ORD,ANC,2846.0,41.96,-87.932,61.169,-150.028
ORD,ATL,606.0,41.96,-87.932,33.63,-84.442
ORD,AUS,977.0,41.96,-87.932,30.183,-97.68
ORD,BNA,409.0,41.96,-87.932,36.111,-86.688
ORD,BOS,867.0,41.96,-87.932,42.361,-71.01
ORD,BWI,621.6769879076585,41.96,-87.932,39.173,-76.684
ORD,CAE,666.0,41.96,-87.932,33.942,-81.118
ORD,CLT,599.0,41.96,-87.932,35.223,-80.954
ORD,CMH,296.0,41.96,-87.932,39.991,-82.877
ORD,DCA,612.0,41.96,-87.932,38.847,-77.035
ORD,DEN,888.0,41.96,-87.932,39.847,-104.656
ORD,DFW,801.7066314036634,41.96,-87.932,32.897,-97.022
ORD,DLH,397.0,41.96,-87.932,46.844,-92.187
ORD,DTW,235.0,41.96,-87.932,42.231,-83.331
ORD,ELP,1236.0,41.96,-87.932,31.812,-106.377
ORD,EWR,719.0,41.96,-87.932,40.683,-74.169
ORD,FLL,1182.0,41.96,-87.932,26.079,-80.162
ORD,GRR,137.0,41.96,-87.932,42.882,-85.523
ORD,HRL,1219.0,41.96,-87.932,26.23,-97.656
ORD,IAD,588.0,41.96,-87.932,38.935,-77.447
ORD,IAH,925.0,41.96,-87.932,29.984,-95.361
ORD,ICT,588.0,41.96,-87.932,37.648,-97.43
ORD,LAX,1744.0,41.96,-87.932,33.938,-118.387
ORD,LGA,733.0,41.96,-87.932,40.779,-73.88
ORD,MCI,403.0,41.96,-87.932,39.297,-94.731
